user id,item id,rating,timestamp
298,951,4,884183130
642,951,3,886568618
94,951,3,891722214
749,951,4,878848533
450,951,4,882399508
405,951,1,885548877
234,951,1,892334766
620,951,3,889988258
378,951,3,880056547
766,951,3,891310540
747,951,2,888640648
200,951,5,884130014
864,951,3,888891288
897,951,3,879991186
295,951,5,879517893
174,951,1,886515551
484,951,1,891195886
798,951,3,875639767
497,951,2,879363695
738,951,2,875351906
892,951,4,886610649
505,951,3,889334067
804,951,3,879444781
606,951,2,880928181
16,197,5,877726146
151,197,5,879528710
208,197,5,883108797
189,197,5,893265291
215,197,4,891435357
263,197,4,891299752
232,197,4,888549563
201,197,4,884113422
89,197,5,879459859
322,197,5,887313983
271,197,4,885848915
318,197,5,884496030
65,197,5,879216769
177,197,4,880130758
185,197,5,883524428
345,197,4,884992141
380,197,3,885478886
90,197,5,891383319
6,197,5,883601203
316,197,4,880854227
378,197,3,880056423
76,197,5,875028563
360,197,5,880355888
25,197,3,885852059
298,197,4,884183236
235,197,5,889655266
174,197,5,886434547
198,197,4,884208200
70,197,4,884149469
60,197,4,883326620
212,197,5,879303795
391,197,5,877399380
409,197,3,881109215
144,197,4,888106106
327,197,4,887744023
156,197,5,888185777
308,197,3,887736743
307,197,4,877122115
297,197,3,875239691
210,197,5,887736393
361,197,5,879440739
325,197,4,891478199
429,197,4,882384772
437,197,5,880141962
326,197,1,879875723
354,197,4,891217512
383,197,5,891192888
405,197,4,885545167
376,197,4,879454598
178,197,2,882826720
276,197,5,874787549
329,197,4,891656429
194,197,4,879522021
269,197,5,891447961
123,197,5,879872066
416,197,5,893213103
128,197,4,879966729
454,197,4,881959961
85,197,5,879455197
498,197,5,881958414
504,197,4,887832531
334,197,4,891546181
382,197,4,875946830
97,197,3,884239655
339,197,5,891033653
71,197,5,885016990
299,197,3,878192039
233,197,5,877663303
371,197,4,877487364
187,197,4,879465597
401,197,4,891033417
330,197,5,876546071
497,197,3,879310419
280,197,2,891700836
407,197,4,875553731
342,197,4,875318988
301,197,5,882075774
387,197,2,886483824
237,197,4,879376515
1,197,5,875072956
114,197,4,881260506
455,197,5,879111057
398,197,5,875660226
592,197,5,882955863
562,197,4,879196105
244,197,4,880605838
606,197,3,880926862
311,197,4,884365686
207,197,4,875774463
621,197,4,885596884
397,197,5,885349825
539,197,5,879787985
481,197,3,885828773
479,197,4,879461102
532,197,5,889235367
483,197,3,878953815
374,197,5,882158940
650,197,4,891372233
645,197,5,892055244
234,197,5,892333616
154,197,5,879139003
18,197,4,880130109
629,197,5,880117031
457,197,5,882396705
338,197,5,879438473
524,197,4,884637347
10,197,5,877888944
664,197,4,876523654
426,197,4,879444816
559,197,4,891035111
660,197,3,891199965
639,197,3,891239492
450,197,5,882374059
533,197,5,882902988
731,197,5,886185743
694,197,5,875727926
95,197,4,888954243
618,197,3,891307825
69,197,5,882145548
59,197,5,888205462
653,197,3,878854332
452,197,5,885816768
710,197,4,882064200
758,197,3,881975687
121,197,4,891388286
343,197,4,876404836
82,197,4,878769847
389,197,5,879991485
44,197,4,878347420
514,197,4,875310992
666,197,4,880568129
798,197,2,875303502
456,197,4,881373793
763,197,4,878918360
392,197,5,891038978
727,197,3,883710271
13,197,4,881515239
806,197,4,882387728
292,197,5,881105246
553,197,5,879948831
527,197,4,879455740
305,197,2,886322758
805,197,5,881696671
778,197,4,891232569
716,197,5,879794962
771,197,1,880659919
796,197,3,892676231
321,197,5,879439812
749,197,4,878848044
288,197,5,889225574
835,197,5,891033889
373,197,3,877099352
557,197,5,881179653
823,197,5,878437623
914,197,4,887122028
627,197,5,879529730
421,197,3,892241491
739,197,1,886958860
840,197,5,891204509
751,197,3,889296961
474,197,5,887923788
934,197,5,891192041
686,197,5,879545814
711,197,4,879993110
488,197,2,891294473
871,197,3,888193385
721,197,4,877140221
883,197,4,891696689
659,197,5,891385080
661,197,4,876013975
480,197,3,891208215
161,197,3,891171734
648,197,3,884628644
878,197,4,880866971
73,197,5,888625934
912,197,5,875966429
643,197,4,891446983
756,197,2,874829446
690,197,4,881180427
877,197,4,882677827
830,197,4,891464415
537,197,4,886030891
874,197,4,888633310
487,197,3,883446404
543,197,4,874866116
213,197,5,878955707
899,197,4,884121512
406,197,4,882480710
523,197,5,883703048
503,197,5,880383358
379,197,5,880568253
774,197,1,888556746
7,197,4,891351082
72,197,5,880037702
647,197,5,876534131
766,197,3,891309011
849,197,5,879695782
864,197,4,888888282
707,197,4,886287130
536,197,3,882359567
535,197,5,879618288
484,197,4,891195973
567,197,5,882425901
385,197,4,879442360
184,197,4,889908873
655,197,3,887426864
748,197,3,879454630
608,197,5,880405431
848,197,5,887038021
704,197,5,891397948
833,197,3,875123427
738,197,4,875353869
843,197,2,879446638
625,197,5,891262724
870,197,5,875050723
854,197,4,882813797
560,197,4,879975613
312,197,4,891698764
918,197,2,891987387
911,197,4,892842771
419,197,5,879435749
786,197,3,882843431
881,197,3,876537870
831,197,4,891354751
122,197,5,879270482
862,197,4,879304623
64,197,3,889737506
867,197,4,880078796
929,197,3,880817780
846,197,4,883948417
693,197,3,875482197
561,197,4,885807484
615,197,4,879448439
667,197,4,891035033
942,197,5,891283043
313,197,5,891013910
802,197,3,875985347
932,197,5,891249649
804,197,4,879443136
61,678,3,892302309
224,678,3,888082277
178,678,3,882823530
15,678,1,879455311
255,678,2,883215795
205,678,1,888284618
211,678,3,879461394
21,678,2,874951005
294,678,2,877818861
297,678,3,874954093
263,678,2,891297766
20,678,4,879667684
153,678,2,881370935
320,678,3,884748418
130,678,4,874953526
30,678,2,885942002
55,678,3,878176206
199,678,1,883782636
159,678,5,880485530
112,678,3,884992714
213,678,4,878870275
29,678,3,882821582
206,678,1,888179833
63,678,2,875747047
28,678,2,882826550
344,678,2,884813365
335,678,3,891567251
250,678,2,878089182
92,678,2,875641428
396,678,3,884645838
141,678,4,884584480
248,678,3,884534419
173,678,3,877556988
113,678,2,875076044
13,678,3,882140792
414,678,1,884999066
391,678,2,877398704
425,678,1,878737593
303,678,1,879544946
464,678,3,878354722
388,678,4,886442062
117,678,4,880124435
7,678,3,891350356
334,678,3,891544446
462,678,3,886365335
444,678,3,891979403
100,678,3,891375428
504,678,4,887831115
339,678,2,891036781
75,678,3,884049758
197,678,2,891409593
447,678,3,878854056
35,678,3,875459017
44,678,3,878340887
404,678,4,883790400
323,678,2,878738910
254,678,3,886470859
129,678,1,883245452
506,678,3,879074774
351,678,4,879481675
168,678,1,884287109
33,678,4,891964306
561,678,2,885807080
363,678,1,891494012
316,678,1,880853310
293,678,2,888904439
596,678,3,883538965
602,678,4,888638193
416,678,2,876696788
195,678,3,883295570
370,678,4,879435369
432,678,4,889416570
520,678,2,885170330
589,678,4,883352735
526,678,1,885682214
510,678,4,887667780
620,678,3,889986642
308,678,3,887736408
280,678,2,891700124
443,678,2,883504818
455,678,3,878585344
481,678,3,885828016
502,678,3,883702448
549,678,3,881671982
82,678,1,884714726
595,678,1,886920819
459,678,4,879561783
554,678,3,876231229
616,678,2,891224718
654,678,4,888687055
116,678,3,876452228
664,678,2,876523288
727,678,3,883708229
699,678,3,879147032
256,678,5,882150192
301,678,2,882075386
57,678,3,883696547
222,678,3,877562973
688,678,5,884153750
145,678,2,879161675
188,678,3,875071361
624,678,3,879792155
387,678,3,886484460
489,678,4,891366693
757,678,2,888443531
454,678,2,881958782
687,678,4,884652482
784,678,4,891387895
507,678,5,889966088
728,678,4,879442794
748,678,2,879454233
537,678,1,886029181
592,678,2,882607690
276,678,3,874786419
324,678,3,880575277
809,678,2,891037172
782,678,3,891498767
761,678,2,876189689
548,678,4,891043547
759,678,2,875227742
588,678,2,890015063
578,678,3,888957490
149,678,2,883512928
663,678,2,889492140
597,678,1,875339041
772,678,4,877533546
563,678,2,880506368
824,678,3,877021121
26,678,2,891349122
722,678,3,891280443
856,678,3,891489666
804,678,4,879440700
648,678,3,884366792
587,678,2,892871438
372,678,4,876869183
605,678,1,879366335
164,678,4,889401432
770,678,2,875971655
615,678,1,879447713
126,678,3,887855283
423,678,3,891395020
852,678,3,891036414
724,678,2,883757874
717,678,3,884641842
807,678,3,892527569
677,678,4,889399113
606,678,3,877642127
177,678,3,882142086
317,678,2,891446887
486,678,1,879874297
889,678,3,880177352
826,678,4,885689942
181,678,2,878961369
881,678,2,876535695
931,678,3,891036247
634,678,2,877017632
646,678,3,888529127
625,678,3,891262561
70,678,3,884063627
925,678,3,884717790
853,678,4,879365170
488,678,2,891293400
790,678,3,884461115
56,678,4,892676056
841,678,4,889067313
451,678,5,879012510
682,678,1,888516814
812,678,4,877625294
472,678,4,883904118
401,678,3,891031936
880,678,3,880166662
332,678,4,887916284
721,678,3,877137527
736,678,1,878709212
170,678,4,886623680
134,678,4,891732271
99,678,2,885678479
674,678,3,887762480
493,678,3,884129979
802,678,4,875984776
104,678,2,888442404
825,678,4,880757103
626,678,1,878771505
649,678,3,891440562
805,678,4,879971214
474,678,2,887915020
345,678,2,884901497
541,678,5,883864160
749,678,2,878846423
576,678,3,886960535
936,678,3,886831820
858,678,1,879459926
377,678,2,891297043
938,678,3,891356282
708,678,2,892719007
810,678,4,879895453
916,678,2,880843249
894,678,3,879896268
921,678,5,879379447
511,678,2,890005076
864,678,4,887686545
862,678,4,879302614
816,678,4,891710837
362,678,2,885019651
38,678,5,892428658
752,678,3,891208299
867,678,3,880078004
695,678,4,888806292
683,678,1,893283948
501,678,3,883346886
832,678,2,888259984
811,678,5,886377686
940,678,4,884801316
942,678,3,891282673
528,678,3,888520525
919,678,2,875288253
860,678,3,887754112
364,678,4,875931478
327,678,3,887743705
271,199,4,885848448
178,199,4,882826306
185,199,4,883526268
18,199,3,880129769
90,199,5,891384423
230,199,3,880484755
323,199,4,878739953
116,199,4,876454174
53,199,5,879442384
85,199,5,879829438
311,199,4,884365485
6,199,4,883601203
387,199,4,886483858
254,199,4,886472089
119,199,5,874781994
308,199,4,887737760
237,199,4,879376606
313,199,4,891013938
321,199,4,879439787
401,199,3,891032896
398,199,4,875721548
80,199,2,887401353
343,199,5,876404464
409,199,4,881107117
385,199,3,879442559
57,199,5,883698646
354,199,4,891217130
64,199,4,889737654
10,199,4,877892050
406,199,5,879445810
328,199,4,885045528
379,199,4,880524860
301,199,4,882076239
82,199,4,878769888
60,199,5,883326339
213,199,5,878956000
426,199,5,879442702
316,199,3,880853598
392,199,5,891038466
212,199,5,879303831
95,199,5,880570964
340,199,5,884990988
87,199,5,879875649
7,199,5,892135346
516,199,3,891290649
494,199,4,879541158
504,199,4,887912236
474,199,5,887927456
296,199,5,884197193
524,199,4,884634646
543,199,4,875663056
483,199,3,882165665
450,199,5,882371732
465,199,3,883531026
488,199,4,891293911
405,199,1,885546025
293,199,5,888905582
505,199,4,889333442
305,199,4,886323779
536,199,3,882359499
553,199,4,879949153
416,199,5,893214225
193,199,5,889125535
435,199,5,884132072
62,199,4,879373692
339,199,5,891032576
559,199,5,891034040
59,199,4,888205410
615,199,5,879448599
290,199,3,880474799
397,199,5,885349790
608,199,1,880403606
666,199,5,880314253
58,199,4,891611501
370,199,4,879434999
151,199,3,879524563
1,199,4,875072262
292,199,5,881105481
639,199,3,891239155
537,199,4,886030682
694,199,5,875728435
545,199,4,880347770
738,199,4,892938594
454,199,3,881960413
13,199,5,882140001
329,199,4,891656347
211,199,5,879459952
629,199,5,880117772
749,199,5,878847171
780,199,5,891363723
234,199,5,892079040
325,199,5,891478199
648,199,4,884368313
650,199,4,891369520
360,199,5,880355678
786,199,4,882843006
815,199,4,878694055
753,199,5,891401510
188,199,4,875071658
693,199,3,883975558
236,199,4,890118307
698,199,2,886367065
469,199,4,879524006
298,199,4,884127690
263,199,5,891298914
862,199,5,879304761
16,199,5,877719645
727,199,4,883710288
538,199,5,877364067
721,199,4,877147323
670,199,4,877974549
897,199,4,879990465
716,199,4,879796096
92,199,3,875811628
275,199,4,880315170
568,199,3,877906935
288,199,4,886629592
169,199,4,891359353
452,199,5,885816768
807,199,5,892528374
627,199,5,879529702
503,199,4,880383625
189,199,5,893265263
389,199,5,880165388
788,199,5,880868673
77,199,5,884733988
804,199,5,879442239
492,199,3,879969255
481,199,5,885828543
326,199,5,879875552
479,199,5,879460863
458,199,4,886396140
653,199,4,880150239
567,199,4,882425820
707,199,2,886285824
380,199,3,885478845
758,199,4,881975687
747,199,4,888639102
881,199,5,876538824
661,199,5,876016726
506,199,4,874874109
194,199,4,879521329
882,199,5,879867508
514,199,3,875463351
934,199,4,891191778
918,199,3,891986846
932,199,5,891249538
774,199,4,888556517
883,199,4,891717462
848,199,5,887042341
843,199,3,879446503
896,199,3,887158005
312,199,5,891698516
840,199,4,891209183
911,199,3,892839333
796,199,3,892662223
868,199,5,877105882
594,199,4,877816302
659,199,4,891383965
846,199,5,883947911
561,199,4,885809939
889,199,5,880181138
622,199,5,882592143
748,199,4,879455454
429,199,5,882386006
271,709,3,885849325
144,709,4,888105940
58,709,5,884304812
92,709,2,875654590
286,709,4,877532748
14,709,5,879119693
279,709,4,875310195
85,709,5,879828941
151,709,5,879524778
234,709,4,892079337
59,709,5,888204997
264,709,5,886123727
321,709,4,879441308
361,709,5,879440974
283,709,5,879298206
380,709,4,885478603
315,709,4,879821158
334,709,4,891548368
262,709,5,879795122
429,709,4,882385267
373,709,5,877105451
411,709,5,892845604
409,709,4,881108496
90,709,5,891383752
464,709,5,878355258
477,709,5,875941763
339,709,5,891032982
345,709,4,884993033
13,709,4,882139863
354,709,5,891217928
18,709,5,880131028
303,709,5,879468021
527,709,5,879455961
458,709,4,886396192
514,709,3,876067380
417,709,3,879647355
639,709,3,891239581
363,709,4,891495003
606,709,5,880927417
629,709,3,880117062
276,709,4,874792018
344,709,5,886382364
524,709,5,884635171
579,709,5,880952142
661,709,4,886841685
500,709,4,883873640
455,709,3,879111471
450,709,3,882371826
87,709,3,879876812
89,709,3,879459980
305,709,5,886324221
437,709,5,881000931
327,709,4,887819411
378,709,4,880055921
474,709,5,887928755
543,709,3,874866535
537,709,4,886031342
457,709,5,882547856
786,709,2,882843607
174,709,4,890168554
666,709,4,880314144
771,709,5,880659894
421,709,4,892241389
883,709,5,891694431
125,709,3,879454891
655,709,3,888475039
10,709,4,877888613
790,709,3,885156686
932,709,4,891251395
796,709,3,892676155
645,709,3,892054570
389,709,4,879991115
798,709,5,875914860
934,709,3,891196314
591,709,4,891031426
751,709,4,889132929
698,709,4,886367065
308,709,3,887737334
805,709,4,881696699
379,709,5,880526032
748,709,4,879454546
618,709,2,891308665
406,709,5,880131642
535,709,5,879618925
919,709,3,875374088
823,709,3,878438095
762,709,3,878719594
916,709,3,880844123
896,709,3,887158866
886,709,3,876032473
868,709,4,877109197
904,709,3,879735499
911,709,5,892839846
405,709,1,885547314
940,709,5,885921451
541,709,5,885595735
561,709,3,885808824
918,709,4,891986820
854,709,4,882814395
903,709,4,891033502
158,709,5,880135020
930,709,4,879535663
908,709,4,879722490
435,709,4,884131822
142,169,5,888640356
81,169,4,876534751
151,169,5,879524268
305,169,5,886322893
327,169,2,887744205
307,169,5,879283625
226,169,5,883888892
249,169,5,879572106
148,169,5,877020297
59,169,4,888204757
167,169,1,892738419
18,169,5,880130252
25,169,5,885852301
268,169,5,875309829
70,169,4,884149688
393,169,3,887745912
387,169,5,886484336
276,169,5,874977555
363,169,5,891494563
405,169,1,885549192
56,169,4,892683248
343,169,5,876405172
160,169,4,876862077
417,169,3,879647498
262,169,3,879791844
6,169,4,883600943
200,169,5,884128822
392,169,4,891038978
329,169,4,891656178
385,169,5,880870205
267,169,5,878972614
354,169,3,891217511
237,169,5,879376381
458,169,5,886396390
244,169,5,880606274
214,169,4,891544175
592,169,5,882955663
279,169,5,875306910
625,169,5,891263665
555,169,5,879975419
536,169,5,882359047
450,169,5,882371732
1,169,5,878543541
373,169,5,877099016
669,169,3,891517159
664,169,5,878092569
465,169,4,883531072
216,169,3,880233635
516,169,5,891290685
527,169,4,879455961
679,169,3,884486904
676,169,5,892686524
514,169,5,875308734
275,169,3,875154535
454,169,4,888266955
773,169,5,888539232
654,169,5,887864275
165,169,5,879525832
334,169,4,891546348
58,169,4,884304936
543,169,4,875663267
97,169,5,884238887
680,169,5,876816162
344,169,5,884814457
648,169,5,882212651
5,169,5,878844495
622,169,5,882669374
299,169,4,878192555
82,169,4,878769442
838,169,4,887067390
658,169,5,875147935
875,169,5,876465025
840,169,5,891204215
579,169,4,880951867
43,169,5,875981128
865,169,5,880235059
723,169,4,880498938
342,169,5,875318907
292,169,5,881105625
711,169,5,879992929
666,169,4,880567883
643,169,4,891447222
533,169,4,879438543
286,169,3,877533101
497,169,4,879309992
700,169,3,884493862
727,169,5,883710419
738,169,5,892844079
737,169,4,884314644
640,169,5,874777890
479,169,5,879460917
748,169,4,879454848
795,169,5,880567884
885,169,5,885714820
889,169,5,880177906
412,169,4,879717038
822,169,4,891037394
312,169,5,891698893
457,169,5,882396935
868,169,5,877106505
771,169,5,880659426
745,169,4,880123671
92,169,5,875653121
864,169,5,888887402
523,169,5,883701800
435,169,5,884130995
805,169,4,881695527
747,169,5,888640305
338,169,5,879438196
480,169,5,891208327
870,169,4,888095560
913,169,4,880757553
661,169,5,876017294
308,169,5,887736532
407,169,5,875042642
932,169,5,891249649
271,169,5,885848475
806,169,5,882387756
275,597,3,876197678
217,597,4,889070087
82,597,3,878768882
99,597,4,885679210
181,597,3,878963276
249,597,2,879640436
164,597,4,889402225
261,597,4,890456142
56,597,3,892679439
324,597,4,880575493
267,597,3,878970805
117,597,4,881010052
344,597,2,884900454
276,597,3,874787150
43,597,3,883956229
13,597,3,882397650
26,597,2,891379753
54,597,2,880934806
314,597,4,877887065
66,597,3,883601456
75,597,3,884050940
59,597,2,888203610
11,597,2,891904037
102,597,3,888801673
37,597,5,880915607
20,597,3,879668190
301,597,3,882075202
130,597,4,874953866
417,597,3,879646413
201,597,2,884310149
223,597,4,891549604
57,597,3,883697378
162,597,4,877636370
200,597,4,876042824
445,597,1,891200320
144,597,4,888104191
178,597,4,882824869
174,597,3,886434261
269,597,1,891450978
137,597,5,881432987
83,597,2,891182270
95,597,3,879194663
347,597,3,881652788
55,597,2,878176134
435,597,3,884133284
119,597,4,874775465
308,597,3,887738933
286,597,3,876522360
399,597,3,882341330
23,597,3,874785024
487,597,4,883444674
455,597,3,879110123
452,597,5,885816916
457,597,3,882393908
268,597,2,875743310
357,597,4,878952080
279,597,5,875297456
486,597,3,879875187
484,597,3,881450182
332,597,5,887938486
425,597,1,878739095
459,597,3,879563270
101,597,3,877136928
463,597,2,890531227
168,597,3,884288112
84,597,3,883452200
394,597,2,881058201
109,597,2,880571715
94,597,2,891723078
561,597,3,885810428
517,597,4,892660034
7,597,3,891353744
533,597,3,879192939
595,597,2,886921634
403,597,2,879786747
346,597,3,875003052
447,597,3,878855021
363,597,4,891498286
593,597,2,875660347
560,597,2,879976914
245,597,4,888513326
634,597,4,877017923
643,597,2,891446301
231,597,3,879966146
157,597,3,886890406
618,597,4,891309041
45,597,3,881014070
303,597,1,879485204
588,597,4,890026543
62,597,2,879373254
70,597,3,884148999
644,597,4,889077513
682,597,1,888522699
291,597,3,874833857
493,597,4,884131738
190,597,2,891626023
378,597,3,880044763
497,597,3,879310649
642,597,4,885607065
458,597,3,886395022
141,597,4,884585071
622,597,5,882591687
274,597,3,878946133
689,597,4,876676165
328,597,3,885048465
564,597,4,888730699
145,597,4,875271477
627,597,3,879531557
714,597,3,892777533
758,597,2,881978805
665,597,3,884290853
671,597,4,884036365
605,597,3,879427755
213,597,5,878871062
764,597,4,876243440
708,597,2,877326345
525,597,3,881086413
305,597,2,886324551
699,597,3,884152570
294,597,3,889242306
788,597,3,880870582
472,597,5,892791062
653,597,4,878854810
396,597,4,884646647
592,597,2,882609056
630,597,4,885667006
255,597,4,883216958
624,597,3,879793129
865,597,1,880144368
852,597,3,891037562
717,597,4,884642710
872,597,4,888479370
386,597,3,877655145
393,597,3,887745293
833,597,1,875133458
880,597,3,880167436
897,597,5,879993519
551,597,4,892784976
895,597,2,879438101
507,597,5,889966089
796,597,5,892661043
800,597,4,887646555
896,597,4,887159854
582,597,3,882962267
501,597,3,883348260
540,597,4,882157248
793,597,3,875104565
580,597,1,884126077
674,597,3,887763150
554,597,4,876232176
807,597,4,892705277
889,597,3,880182741
882,597,4,879863106
792,597,3,877910478
854,597,2,882813143
207,597,3,876018471
862,597,3,879303697
654,597,4,887864812
879,597,2,887761229
817,597,2,874816007
727,597,3,883709641
844,597,3,877382339
374,597,4,880393460
705,597,4,883427339
299,597,3,877880111
450,597,4,882473914
718,597,5,883348938
939,597,4,880261610
887,597,5,881378325
246,597,2,884921965
534,597,5,877808175
804,597,3,879444011
746,597,4,885075304
650,597,3,891381818
769,597,2,885424001
548,597,4,891415890
416,597,3,876698178
619,597,4,885953850
625,597,2,891273801
916,597,2,880843727
893,597,4,874829230
768,597,2,883835210
774,597,2,888558565
92,597,2,886443328
159,597,5,880989838
851,597,4,875730686
938,597,3,891356679
805,597,3,881695080
825,597,5,880756933
935,597,4,884472576
910,597,3,881421048
222,597,1,877564076
751,597,2,889299290
320,597,3,884748774
709,597,4,879848824
933,597,1,874939230
864,597,4,888888625
663,597,3,889492917
899,597,2,884120270
256,597,4,882152509
821,597,3,874793022
722,597,3,891281710
521,597,2,884476302
790,597,3,884462047
891,597,3,883489324
251,597,3,886272514
177,333,4,880130397
107,333,3,891264267
220,333,3,881197771
263,333,2,891296842
323,333,4,878738865
64,333,3,879365313
309,333,3,877370419
46,333,5,883611374
206,333,4,888179565
205,333,4,888284618
186,333,3,891718820
362,333,5,885019261
268,333,4,876513565
39,333,4,891400214
54,333,5,880928745
154,333,3,879138287
170,333,4,886190330
249,333,4,879571521
174,333,4,886432811
130,333,5,875801239
76,333,3,879575966
201,333,2,884110927
69,333,3,882027204
343,333,3,876402468
392,333,4,891037531
299,333,4,892249868
105,333,3,889214268
33,333,4,891964259
345,333,3,884900543
387,333,3,886479484
100,333,3,891374528
40,333,4,889041402
164,333,5,889401383
404,333,2,883790286
301,333,4,882075454
276,333,4,877584220
111,333,4,891680028
26,333,3,891348192
190,333,4,891033606
13,333,3,881514810
356,333,5,891405978
74,333,4,888333238
319,333,4,875707746
253,333,2,891628883
209,333,2,883589568
335,333,4,891566952
363,333,1,891493634
328,333,3,885044418
258,333,2,885700811
423,333,3,891394747
143,333,5,888407708
334,333,4,891544233
197,333,2,891409111
281,333,3,881200457
490,333,3,875427021
126,333,2,887853919
458,333,1,889323582
116,333,2,876452054
464,333,4,878354761
361,333,2,879441490
159,333,5,893255761
250,333,4,883263374
142,333,5,888639968
63,333,4,875746917
224,333,3,888081976
15,333,1,879455128
466,333,4,890284652
532,333,4,875441189
396,333,4,884645528
433,333,2,880585133
488,333,4,891293606
36,333,4,882157227
144,333,3,888103371
10,333,4,877886359
332,333,5,889069499
141,333,5,887424639
347,333,5,881652077
104,333,2,888442305
511,333,4,890004778
564,333,3,888718521
421,333,4,892241236
424,333,5,880859228
372,333,5,876869109
313,333,4,891012877
223,333,4,891548675
384,333,4,891273509
502,333,4,883701866
346,333,4,886273342
179,333,5,892151459
388,333,5,886439561
459,333,3,879561574
448,333,2,891887161
588,333,5,890014710
367,333,4,876689501
79,333,2,891271086
425,333,3,890346411
510,333,3,887667465
61,333,3,891206232
282,333,3,879949394
451,333,5,879012550
548,333,4,891042624
533,333,4,886425803
445,333,2,890987410
487,333,3,883440491
416,333,4,876696788
682,333,4,888518279
624,333,4,879791884
547,333,4,891282555
35,333,4,875459017
486,333,2,879873973
697,333,3,882621431
284,333,3,885329146
721,333,3,877137358
3,333,2,889236939
693,333,3,875481397
611,333,4,891636073
621,333,4,890517503
353,333,4,891402757
507,333,4,889964121
616,333,2,891224448
668,333,3,881524020
329,333,4,891655322
260,333,4,890618198
701,333,3,891446788
629,333,4,880116722
110,333,4,886987288
706,333,1,880996945
574,333,3,891279285
729,333,4,893286638
608,333,4,880402983
735,333,4,876697647
178,333,3,884836479
637,333,3,882900888
579,333,4,880951372
628,333,5,880777096
517,333,3,892659922
489,333,4,891362740
666,333,3,880138999
808,333,4,883949519
783,333,4,884326383
537,333,2,886028707
787,333,3,888979074
720,333,4,891262669
327,333,2,887737493
644,333,3,889075967
418,333,5,891282520
831,333,4,891353915
663,333,5,889491655
633,333,3,875567562
757,333,4,888443263
823,333,3,878439845
822,333,4,891033747
810,333,5,886614819
863,333,5,889289123
298,333,5,884126600
530,333,3,890627264
894,333,4,879896756
592,333,5,882607476
905,333,3,884982806
854,333,3,882811742
393,333,4,889554171
526,333,3,885681935
534,333,5,877807486
606,333,5,887059213
923,333,5,880386897
928,333,3,880937258
112,333,4,884992566
181,333,3,878961227
519,333,3,883248089
801,333,5,890332885
710,333,3,882063367
589,333,5,883352402
881,333,5,876535642
902,333,3,879463310
303,333,4,879466088
938,333,4,891356146
443,333,5,883504654
52,333,4,882922038
841,333,4,889066780
907,333,5,885860288
626,333,1,878771281
717,333,4,884641681
587,333,4,892871031
724,333,4,883757670
936,333,3,886831415
784,333,4,891387501
725,333,5,876106729
540,333,4,882156617
860,333,3,876074177
903,333,4,891032653
875,333,5,876464801
422,333,4,875655986
413,333,2,879968933
722,333,5,891279945
915,333,3,891031450
652,333,4,882566857
877,333,4,882676259
747,333,4,888638335
925,333,3,884717790
739,333,4,886825227
236,333,3,890117748
113,333,4,875935609
770,333,5,875971612
870,333,3,882123130
834,333,5,890860566
858,333,4,880933013
685,333,1,879451147
820,333,5,887954878
752,333,3,891207791
91,333,5,891438106
302,333,3,879436785
699,333,3,893140662
506,333,4,887230118
851,333,5,890862741
619,333,2,885953574
931,333,5,891037521
920,333,4,884219993
551,333,5,892775584
782,333,3,891497698
496,333,3,876063848
655,333,2,887472879
864,333,5,890463283
653,333,5,878853678
222,333,5,877562819
193,333,1,889123039
871,333,2,888192202
812,333,5,877625294
809,333,3,891036903
145,333,2,885557626
605,333,4,880554130
695,333,2,888805952
635,333,5,878878685
569,333,3,879793036
149,333,1,883512591
796,333,5,892610876
919,333,4,875920290
775,333,4,891033022
435,333,3,884130647
449,333,3,879958474
839,333,4,875751442
85,333,1,886282927
294,333,4,877818861
815,333,3,887978234
529,333,4,882534996
827,333,3,892157242
493,333,4,884133084
634,333,4,881007052
842,333,4,891218107
802,333,4,875986155
204,333,1,892391748
853,333,4,879364669
207,1115,2,879664906
189,1115,4,893264270
295,1115,5,879518568
387,1115,3,886479575
106,1115,4,883876833
104,1115,4,888465263
460,1115,3,882912235
608,1115,4,880406168
125,1115,3,879454345
59,1115,3,888203128
459,1115,3,879563506
536,1115,5,882318369
181,1115,1,878962774
838,1115,4,887064476
239,1115,2,889180651
711,1115,4,876185812
450,1115,4,882395778
678,1115,3,879544815
381,1115,4,892697600
733,1115,3,879535338
514,1115,4,875462826
698,1115,2,886367955
883,1115,4,891692765
243,1115,3,879987465
463,1115,4,877385531
894,1115,4,882404430
654,1115,3,887863779
561,1115,3,885809146
936,1115,4,886832859
299,577,3,889503806
216,577,1,881432453
254,577,1,886476092
336,577,1,877757396
222,577,1,878185137
279,577,1,889151559
174,577,1,886515295
276,577,2,877935336
286,577,2,877535500
125,577,2,892839312
334,577,2,891550372
102,577,3,892993895
11,577,3,891905555
92,577,3,875907649
405,577,3,885547557
472,577,3,875982680
435,577,3,884133973
622,577,2,882672143
373,577,1,877111423
497,577,2,879363284
87,577,4,879877127
642,577,4,886569870
795,577,3,883254987
774,577,2,888556278
7,577,2,892133310
933,577,1,874938705
621,577,3,874963446
379,577,4,892879355
766,577,3,891310934
394,577,2,881059704
864,577,3,888892917
49,577,1,888069329
798,577,2,875639441
880,577,3,880175207
790,577,2,885158122
393,577,4,889731437
303,577,3,879544340
378,577,2,880333995
495,577,1,888637477
833,577,1,875135113
