Casilda	-33.04417	-61.16806	32002
Carcarañá	-32.85679	-61.15331	15619
Capitán Bermúdez	-32.82262	-60.71852	27060
Capilla del Monte	-30.86088	-64.52515	9085
Capayán	-28.77436	-66.04749	6358
Canals	-33.56542	-62.88927	8343
Cañada de Gómez	-32.81636	-61.39493	36000
Campo Largo	-26.80077	-60.84215	10743
Campo Gallo	-26.58333	-62.85	5455
Calingasta	-31.33394	-69.4208	8176
Calilegua	-23.77368	-64.77002	5174
Caleta Olivia	-46.43929	-67.52814	36077
Calchaquí	-29.88767	-60.28697	10221
Caimancito	-23.74069	-64.5937	5403
Cafayate	-26.07286	-65.97766	11785
Brinkmann	-30.86589	-62.03742	8237
Berrotarán	-32.451	-64.38867	6446
Beltrán	-27.82913	-64.06098	5321
Bell Ville	-32.62591	-62.68873	35105
Bella Vista	-27.03424	-65.30196	15126
Balnearia	-31.0088	-62.66733	5585
Bahía Blanca	-38.71959	-62.27243	276546
Aviá Terai	-26.68532	-60.7292	6821
Arroyo Seco	-33.15489	-60.50863	20620
Arroyito	-31.42022	-63.05002	19577
Armstrong	-32.78215	-61.60222	11181
Arias	-33.64411	-62.40272	6928
Arauco	-28.58071	-66.7925	13720
Apolinario Saravia	-24.43276	-63.99535	8595
Andalgalá	-27.58185	-66.31626	14068
Añatuya	-28.46064	-62.83472	20261
Alta Gracia	-31.65292	-64.42826	40384
Almafuerte	-32.19296	-64.25559	10534
Allen	-38.97736	-67.82714	26083
Alderetes	-26.81667	-65.13333	38466
Albardón	-31.43722	-68.52556	20413
Aguilares	-27.4338	-65.61427	32494
Adelia María	-33.63152	-64.02097	6434
Abra Pampa	-22.72049	-65.69697	9425
Balvanera	-34.61032	-58.39766	152198
Villa Santa Rita	-34.61082	-58.481	34000
Villa Mercedes	-33.67571	-65.45783	96781
La Punta	-33.18368	-66.3127	15000
San Miguel	-34.54335	-58.71229	157532
San Carlos de Bariloche	-41.14557	-71.30822	95394
Río Turbio	-51.53587	-72.33673	6650
Adrogué	-34.80041	-58.38384	28265
Ingeniero Pablo Nogués	-34.47775	-58.70652	38470
José C. Paz	-34.51541	-58.76813	230208
Taulaga	-11.05528	-171.08833	37
Ta`ū	-14.23361	-169.51444	873
Tāfuna	-14.33583	-170.72	11017
Pago Pago	-14.27806	-170.7025	11500
Neu-Guntramsdorf	48.0642	16.31573	9071
Zirl	47.2741	11.23961	8162
Zell am See	47.32306	12.79839	7619
Wörgl	47.48906	12.06174	13811
Wolfurt	47.46667	9.75	8446
Wölfnitz	46.66639	14.25806	5316
Wimpassing	48.16667	13.98333	5748
Wilten	47.25829	11.38808	18142
Wilhelmsburg	48.10571	15.60539	6557
Wiener Neustadt	47.80485	16.23196	44820
Wiener Neudorf	48.08278	16.31384	9405
Vienna	48.20849	16.37208	1691468
Wetzelsdorf	47.05293	15.39923	15687
Wels	48.16667	14.03333	16857
Weiz	47.21667	15.61667	9221
Weinzierl bei Krems	48.4	15.6	24092
Wattens	47.29419	11.5907	7881
Waltendorf	47.06667	15.46667	11960
Vösendorf	48.12107	16.34036	6990
Vorchdorf	48.00388	13.92122	7475
Völs	47.25	11.33333	6738
Völkendorf	46.60806	13.83153	5474
Voitsberg	47.04445	15.15313	9403
Villach	46.61028	13.85583	58882
Viktring	46.59194	14.26917	9407
Tulln	48.32829	16.05858	12421
Trofaiach	47.42524	15.00681	7728
Traun	48.22086	14.23833	11267
Traiskirchen	48.01485	16.29324	6608
Ternitz	47.71565	16.03575	7378
Telfs	47.30707	11.06817	15229
Strasshof an der Nordbahn	48.31667	16.66667	10009
Straßgang	47.03333	15.4	16268
Stockerau	48.38333	16.21667	16292
Steyr	48.04274	14.42127	38331
Spratzern	48.17044	15.61844	6376
Spittal an der Drau	46.8	13.5	12880
Sollenau	47.89834	16.24833	5038
Hall in Tirol	47.28333	11.51667	13334
Simmering	48.18333	16.43333	101420
Seiersberg	47	15.4	7728
Schwechat	48.13333	16.46667	12351
Schwaz	47.35169	11.71014	13728
Sankt Veit an der Glan	46.76806	14.36028	10841
Sankt Valentin	48.16667	14.51667	9340
Sankt Ruprecht	46.6	14.31667	7442
Sankt Pölten	48.2	15.63333	21911
Sankt Peter	47.05	15.46667	15187
Sankt Peter	46.62978	14.34016	20320
Sankt Martin	46.61667	14.28333	20000
Sankt Martin	48.23091	14.26781	6984
Sankt Johann in Tirol	47.5233	12.4232	9428
Salzburg	47.79941	13.04399	153377
Saalfelden am Steinernen Meer	47.42681	12.848	8688
Rum	47.28333	11.45	9190
Ries	47.08315	15.485	5819
Ried im Innkreis	48.21123	13.48855	11903
Reutte	47.48333	10.71667	6704
Rankweil	47.27108	9.64308	11855
Purkersdorf	48.20769	16.17539	9701
Puntigam	47.03333	15.43333	8647
Pressbaum	48.18333	16.08333	6237
Pradl	47.26539	11.4152	32588
Pöllau	47.3	15.83333	6014
Pinkafeld	47.36667	16.11667	5438
Perg	48.25	14.63333	5812
Perchtoldsdorf	48.11935	16.26607	15047
Ottakring	48.21667	16.3	104627
Oberwart	47.28971	16.20595	7288
Oberndorf bei Salzburg	47.95	12.93333	5794
Neuzeug	48.05	14.33333	5346
Neusiedl am See	47.94901	16.8417	8235
Neunkirchen	47.72096	16.08107	11461
Neuhofen an der Krems	48.13866	14.22764	6269
Mürzzuschlag	47.6066	15.67226	5975
Mühlau	47.28333	11.4	5435
Mödling	48.08605	16.28921	20555
Mistelbach	48.57	16.57667	6463
Micheldorf in Oberösterreich	47.87764	14.13357	5854
Meidling	48.16667	16.33333	97624
Mattighofen	48.10732	13.15081	6524
Mattersburg	47.73333	16.4	6577
Mariatrost	47.1	15.5	9631
Maria Enzersdorf	48.1	16.28333	8829
Marchtrenk	48.19022	14.10908	8394
Lustenau	47.42642	9.65851	22821
Lochau	47.53333	9.75	5747
Linz	48.30639	14.28611	204846
Liezen	47.56667	14.23333	6587
Lienz	46.8289	12.76903	11572
Liebenau	47.03333	15.46667	14447
Lichtenegg	48.15	14	6163
Leopoldsdorf	48.11557	16.39126	5078
Leoben	47.3765	15.09144	8264
Leibnitz	46.78161	15.53836	8533
Lauterach	47.47572	9.72941	10267
Langenzersdorf	48.30432	16.36143	8137
Landeck	47.13988	10.56593	7725
Laakirchen	47.98188	13.82166	9861
Kufstein	47.58333	12.16667	9848
Kremsmünster	48.0529	14.12919	6585
Krems an der Donau	48.40921	15.61415	14473
Kottingbrunn	47.95096	16.22715	7417
Korneuburg	48.35	16.33333	12986
Knittelfeld	47.21667	14.81667	11521
Klosterneuburg	48.30521	16.32522	15614
Klagenfurt am Wörthersee	46.62472	14.30528	90610
Kitzbühel	47.44637	12.39215	8272
Kirchberg in Tirol	47.44539	12.31602	5245
Kindberg	47.5	15.45	5197
Kalsdorf bei Graz	46.96528	15.48028	5171
Judendorf	47.4	15.1	5475
Judenburg	47.16667	14.66667	8481
Jenbach	47.39173	11.77245	7120
Innsbruck	47.26266	11.39454	132493
Innere Stadt	48.20906	16.37135	16450
Imst	47.24504	10.73974	10504
Hötting	47.26815	11.36868	35043
Horn	48.66274	15.65663	5494
Hörbranz	47.55	9.75	6346
Hollabrunn	48.55	16.08333	6882
Hohenems	47.36667	9.68306	16317
Höchst	47.45934	9.6405	7995
Himberg	48.08333	16.43333	5331
Hietzing	48.18623	16.2965	54265
Hernals	48.23333	16.26667	57546
Hart	48.26526	14.25691	5610
Hard	47.48306	9.68306	13495
Hallein	47.68333	13.1	7208
Hainburg an der Donau	48.14627	16.94504	6570
Haid	48.20477	14.25107	7424
Hafendorf	47.45653	15.31837	6506
Haag	48.27063	14.26875	5273
Guntramsdorf	48.04687	16.31384	9179
Groß-Enzersdorf	48.20278	16.55083	6616
Graz	47.06667	15.45	222326
Gratkorn	47.13333	15.35	6806
Götzis	47.33306	9.63306	11473
Gösting	47.09788	15.39777	11255
Gmunden	47.91839	13.79933	13191
Gleisdorf	47.10559	15.71011	6418
Gerasdorf bei Wien	48.29447	16.46765	9442
Gänserndorf	48.33925	16.72016	11404
Gallneukirchen	48.35363	14.41604	6492
Fürstenfeld	47.05	16.08333	6327
Freistadt	48.51103	14.50453	7397
Floridsdorf	48.25	16.4	162779
Feldkirch	47.23306	9.6	33420
Enns	48.21346	14.47612	9812
Eisenstadt	47.84565	16.52327	9217
Eggenberg	47.07	15.39871	20511
Ebreichsdorf	47.95579	16.40705	5236
Dornbirn	47.41427	9.74195	49278
Deutsch-Wagram	48.29972	16.56667	8651
Deutschlandsberg	46.81528	15.22222	8429
Deuchendorf	47.46593	15.32172	5507
Brunn am Gebirge	48.10697	16.28466	11864
Bruck an der Mur	47.41667	15.28333	9093
Bruck an der Leitha	48.01667	16.76667	6882
Breitenfurt bei Wien	48.13333	16.15	5853
Bregenz	47.50311	9.7471	29471
Bludenz	47.15476	9.82255	13534
Bischofshofen	47.41667	13.21667	7457
Berndorf	47.94567	16.10973	9064
Bad Vöslau	47.96533	16.21359	7469
Bad Hall	48.03832	14.20773	5296
Baden	48.00543	16.23264	26286
Axams	47.23111	11.27892	5130
Arzl	47.28333	11.43333	11082
Annabichl	46.65	14.31667	11374
Amstetten	48.1229	14.87206	15559
Amras	47.25	11.41667	5771
Altach	47.35	9.65	6624
Absam	47.29572	11.50593	7112
Finkenstein am Faaker See	46.56081	13.87115	8406
Attnang-Puchheim	48.00833	13.71667	8908
Auen	46.59963	13.84389	6563
Favoriten	48.16116	16.38233	201882
Frastanz	47.21735	9.62995	6434
Kirchbichl	47.51743	12.09629	5855
Kirchenviertel	47.13124	15.34764	5791
Oberhaid	48.17593	14.01495	5100
Villacher Vorstadt	46.62368	14.28892	8421
Lind	46.62244	13.84715	5252
Villach-Innere Stadt	46.61275	13.84638	8189
Donaustadt	48.2333	16.46002	187007
Jakomini	47.05441	15.44984	32912
Lend	47.08256	15.41589	31147
Geidorf	47.08393	15.444	24767
Sankt Leonhard	47.06924	15.45784	15853
Andritz	47.11387	15.42348	19020
Gries	47.06236	15.42421	29363
Yanchep	-31.54678	115.63171	8571
Wembley	-31.93308	115.81783	11094
Wellard	-32.26667	115.83333	8849
Wanneroo	-31.75	115.8	11721
Swan View	-31.88333	116.05	7735
Subiaco	-31.9485	115.8268	9690
Strathalbyn	-35.25979	138.89247	6348
Spearwood	-32.10534	115.77797	9872
South Perth	-31.98333	115.86667	11939
Seaton	-34.9	138.51667	10208
Scarborough	-31.89578	115.76431	15258
Salisbury	-34.76667	138.63333	8136
Safety Bay	-32.30463	115.74213	7121
Roleystone	-32.11458	116.0706	6425
Rockingham	-32.27682	115.72978	108022
Prospect	-34.88241	138.5933	12995
Port Pirie	-33.19176	138.01746	13206
Port Lincoln	-34.72625	135.87442	13810
Port Hedland	-20.31215	118.61059	5570
Port Augusta	-32.49597	137.77281	6469
Perth	-31.95224	115.8614	1896548
Nuriootpa	-34.46825	138.99767	6213
Northam	-31.64932	116.67423	6517
Newman	-23.35644	119.73553	12316
Nedlands	-31.98184	115.8073	10949
Murray Bridge	-35.11986	139.27345	14491
Mount Isa	-20.72523	139.49727	22785
Mount Barker	-35.06667	138.86667	13583
Mosman Park	-32.00538	115.7638	8566
Morphett Vale	-35.13333	138.51667	22788
Modbury	-34.83333	138.68333	5306
Midland	-31.88909	116.0107	6105
Maylands	-31.93097	115.89486	12101
Margaret River	-33.95504	115.07599	7571
Mandurah	-32.5269	115.7217	83294
Maddington	-32.05	115.98333	11198
Kwinana	-32.23013	115.78128	30433
Kununurra	-15.77825	128.74208	6836
Kenwick	-32.03333	115.96667	5648
Kelmscott	-32.12434	116.0259	10278
Ingle Farm	-34.83333	138.63333	8679
Hope Valley	-34.83333	138.7	8223
Happy Valley	-35.08333	138.53333	11531
Grange	-34.90223	138.49022	5759
Gosnells	-32.081	116.0054	19914
Golden Grove	-34.78333	138.73333	10017
Geraldton	-28.77897	114.61459	26872
Gawler	-34.60251	138.74902	20006
Fremantle	-32.05632	115.74557	8616
Findon	-34.9	138.53333	6178
Darwin	-12.46113	130.84185	129062
Cottesloe	-31.99426	115.75816	7136
Collie	-33.36206	116.15617	7396
Caversham	-31.88333	115.96667	5182
Carnarvon	-24.88258	113.65713	7392
Cannington	-32.01625	115.93648	5906
Campbelltown	-34.88333	138.66667	8130
Byford	-32.22099	116.009	14564
Busselton	-33.65249	115.3455	21898
Bunbury	-33.32711	115.64137	68248
Bullsbrook	-31.66905	115.9999	5102
Broome	-17.95538	122.23922	5314
Bentley	-32.00224	115.92473	8323
Bassendean	-31.90906	115.9437	10141
Australind	-33.2792	115.71504	13940
Armadale	-32.14607	116.0093	13427
Applecross	-32.01667	115.83333	6676
Alice Springs	-23.69748	133.88362	25186
Albany	-35.02692	117.88369	33650
Adelaide	-34.92866	138.59863	1225235
Eaton	-33.31664	115.70503	8166
Quinns Rocks	-31.67379	115.70372	8442
East Fremantle	-32.03823	115.7676	7209
Claremont	-31.97961	115.7823	8033
Bicton	-32.02778	115.78333	6422
Attadale	-32.02489	115.802	6196
Warnbro	-32.34017	115.7473	10426
Mullaloo	-31.77896	115.73676	5794
Young	-34.3135	148.30107	10160
Yeppoon	-23.12683	150.74406	13285
Yass	-34.84036	148.90987	6454
Yarrawonga	-36.01923	145.99973	7630
Yarraville	-37.81667	144.9	14733
Yamba	-29.4375	153.35914	6913
Wynyard	-40.9897	145.72617	5820
Wynnum	-27.44527	153.15813	12650
Woy Woy	-33.48433	151.32471	10668
Worongary	-28.05	153.35	5598
Woree	-16.95	145.75	5351
Woonona	-34.34932	150.91443	11980
Woolgoolga	-30.11058	153.20067	5495
Woodridge	-27.63333	153.1	12425
Woodend	-37.35469	144.52902	5709
Wollert	-37.58333	145.03333	9053
Wodonga	-36.12179	146.88809	18582
Wingham	-31.86676	152.36989	5329
Windsor	-37.85344	144.99241	7257
Williamstown	-37.86349	144.899	13869
Whittlesea	-37.51152	145.11836	5552
Wheelers Hill	-37.9	145.18333	19369
West Tamworth	-31.10236	150.91447	5259
West Pymble	-33.76667	151.13333	5211
Westmead	-33.80383	150.98768	17835
West Hoxton	-33.93388	150.83234	9978
Werribee	-37.9	144.66667	40143
Wentworthville	-33.80652	150.96785	11328
Wentworth Falls	-33.71033	150.37534	5928
Wendouree	-37.53078	143.82838	10197
Wellington Point	-27.48333	153.25	12052
Waurn Ponds	-38.21667	144.28333	5198
Wauchope	-31.45792	152.72617	6252
Watsonia	-37.71667	145.08333	5146
Warwick	-28.21901	152.03438	12208
Warrnambool	-38.38176	142.48799	29176
Warrandyte	-37.75	145.23333	5368
Warragul	-38.15912	145.93118	15284
Wantirna South	-37.88333	145.21667	19081
Wantirna	-37.85	145.21667	13995
Wangaratta	-36.35846	146.32056	17897
Wamberal	-33.41554	151.44559	6378
Wallsend	-32.90133	151.66432	12344
Wallan	-37.41625	144.97859	10953
Waitara	-33.71092	151.1033	5874
Wahroonga	-33.71816	151.11561	17652
Wagga Wagga	-35.12577	147.35375	7690
Villawood	-33.88434	150.98027	6067
Victoria Point	-27.58329	153.31172	14669
Vermont	-37.83616	145.19428	10239
Vaucluse	-33.85549	151.27754	9205
Urraween	-25.29522	152.82206	7000
Urangan	-25.29214	152.90535	10758
Upwey	-37.9	145.33333	6501
Upper Coomera	-27.87683	153.28572	24956
Unanderra	-34.45306	150.84746	5430
Ulverstone	-41.16026	146.18242	6189
Ulladulla	-35.35906	150.47247	6468
Tweed Heads	-28.17671	153.5452	9017
Turramurra	-33.73342	151.12849	11690
Tuncurry	-32.17443	152.49876	6277
Tumut	-35.30642	148.21818	6167
Tullamarine	-37.70128	144.881	6783
Tugun	-28.15	153.5	6951
Truganina	-37.81667	144.75	20646
Trinity Beach	-16.78876	145.69682	6057
Traralgon	-38.19528	146.5415	24605
Townsville	-19.26639	146.80569	196219
Torquay	-38.33085	144.32638	12854
Torquay	-25.28496	152.87886	7426
Toowoomba	-27.56056	151.95386	131258
Toowong	-27.48333	152.98333	10780
Toorak	-37.84165	145.01438	12556
Toongabbie	-33.78333	150.95	14218
Thornton	-32.78333	151.63333	7879
Thornleigh	-33.73228	151.07895	8395
Thornlands	-27.55751	153.26481	14475
Thornbury	-37.75819	145.00583	18292
Thomastown	-37.68333	145.01667	20441
Thirroul	-34.31604	150.92142	5920
Tewantin	-26.39104	153.03432	11157
Terrigal	-33.44815	151.44665	11309
Templestowe Lower	-37.76667	145.11667	13233
Templestowe	-37.75405	145.14864	16305
Tarragindi	-27.52713	153.04556	10572
Tarneit	-37.83634	144.65952	34372
Taree	-31.91099	152.45387	16359
Tamworth	-31.09048	150.92905	47597
Tahmoor	-34.22246	150.59467	5016
Sydney	-33.86785	151.20732	4627345
Sydenham	-37.7	144.76667	10731
Swan Hill	-35.33781	143.5544	10875
Sutherland	-34.031	151.05532	10657
Surry Hills	-33.88374	151.21282	16492
Surrey Hills	-37.81667	145.1	13268
Surfers Paradise	-28.00274	153.42999	31073
Sunshine	-37.78333	144.83333	9558
Sunnybank	-27.58003	153.06064	8622
Sunbury	-37.57742	144.72607	35449
Strathpine	-27.30414	152.98977	9352
Strathfieldsaye	-36.80667	144.35487	5283
Strathfield	-33.88096	151.07986	25769
Stawell	-37.05632	142.78088	5889
Stanthorpe	-28.65425	151.93388	5378
Stanmore	-33.89407	151.16424	7879
Springwood	-33.7	150.55	8358
Springvale South	-37.96667	145.15	12653
Springvale	-37.94853	145.15274	21572
Spring Hill	-27.46141	153.02311	7213
South Yarra	-37.83834	144.99149	25237
Southport	-27.96724	153.39796	32965
South Melbourne	-37.83333	144.96667	10757
South Grafton	-29.7076	152.92627	6164
Somerville	-38.21667	145.16667	11062
Smithfield	-33.85	150.93333	11899
Slacks Creek	-27.65	153.15	10352
Singleton	-32.56742	151.16603	5076
Shepparton	-36.38047	145.39867	31148
Seymour	-37.02655	145.13924	6235
Seven Hills	-33.78333	150.93333	19196
Sebastopol	-37.58532	143.83953	9890
Seaford	-38.1	145.13333	16148
Scoresby	-37.9	145.23333	5958
Scone	-32.05014	150.86893	5613
Sarina	-21.4191	149.21677	5534
Sandringham	-37.95218	145.01129	10009
Sale	-38.11095	147.06802	13456
Saint Kilda	-37.8676	144.98099	20417
Saint Ives	-33.72976	151.15977	17036
Saint Albans	-37.73333	144.8	35091
Rye	-38.38528	144.81221	8121
Ryde	-33.8188	151.1062	26385
Rydalmere	-33.81453	151.03751	6571
Rutherford	-32.71667	151.53333	11788
Rowville	-37.93333	145.23333	33160
Roseville	-33.78333	151.18333	9908
Rosebud	-38.35542	144.9068	12871
Rosanna	-37.73895	145.06735	7697
Rooty Hill	-33.76667	150.83333	14821
Roma	-26.56741	148.78751	7105
Rockhampton	-23.38032	150.50595	61724
Rockdale	-33.95	151.13333	15436
Riverstone	-33.68333	150.86667	7191
Ringwood North	-37.8	145.23333	9565
Ringwood East	-37.81667	145.25	10347
Ringwood	-37.81667	145.23333	17242
Richmond	-37.81819	145.00176	27878
Richmond	-33.59956	150.75142	5630
Rhodes	-33.82663	151.0881	11828
Revesby	-33.95	151.01667	14056
Reservoir	-37.71667	145	50092
Redlynch	-16.9254	145.69559	9666
Redland Bay	-27.6113	153.30022	14626
Red Hill	-20.31667	148.5	5406
Redfern	-33.89279	151.20415	13052
Raymond Terrace	-32.75952	151.7505	12620
Queanbeyan	-35.35493	149.232	6296
Quakers Hill	-33.73333	150.88333	26904
Pyrmont	-33.86985	151.19402	13549
Pymble	-33.74386	151.14188	10932
Preston	-37.75	145.01667	32499
Prahran	-37.85114	144.99318	12823
Potts Point	-33.86701	151.22586	12168
Port Melbourne	-37.83961	144.94228	15817
Port Macquarie	-31.43084	152.90894	45692
Portland	-38.3462	141.60257	9429
Port Kembla	-34.4818	150.9012	5012
Port Douglas	-16.48383	145.46725	8237
Point Vernon	-25.25727	152.81725	5693
Point Cook	-37.91482	144.75088	49436
Pimpama	-27.81667	153.3	9396
Petrie	-27.26667	152.98333	8494
Penshurst	-33.96667	151.08333	12673
Penrith	-33.75	150.7	13343
Pennant Hills	-33.73783	151.07216	7199
Pendle Hill	-33.80402	150.95543	7150
Pascoe Vale	-37.73333	144.93333	16850
Parkville	-37.78333	144.95	9188
Parkes	-33.1372	148.1759	11274
Parkdale	-37.99187	145.08128	11514
Palmwoods	-26.68584	152.96135	5575
Palm Beach	-28.11694	153.46584	15205
Pakenham	-38.07018	145.47411	45895
Oxley	-27.55	152.98333	8344
Ormond	-37.9	145.03333	7711
Ormiston	-27.51667	153.25	5669
Ormeau	-27.76791	153.2428	14180
Orange	-33.28397	149.10018	38408
Officer	-38.05916	145.40947	7044
Oatley	-33.98004	151.07201	10301
Oakleigh East	-37.9	145.11667	6344
Oakleigh	-37.89809	145.08837	7822
Nunawading	-37.82043	145.17308	11645
Nowra	-34.88422	150.60036	9598
North Sydney	-33.839	151.2072	8055
North Melbourne	-37.79798	144.94512	15395
Northmead	-33.78378	150.99858	11042
North Mackay	-21.12009	149.17941	5742
Fitzroy North	-37.78862	144.97885	11999
Northcote	-37.76667	145	24115
Normanhurst	-33.7237	151.09576	5211
Noosaville	-26.4	153.06667	9811
Noosa Heads	-26.39433	153.0901	7041
Noble Park	-37.96667	145.16667	30921
Newtown	-33.89835	151.17754	14820
Newport	-37.84427	144.88483	12751
Newport	-33.65639	151.31401	9048
New Norfolk	-42.78261	147.0587	5366
Newnham	-41.38969	147.11397	6481
Newcastle	-32.92953	151.7801	308308
Nerang	-27.98941	153.33633	16739
Nelson Bay	-32.72043	152.14398	6096
Narre Warren North	-37.98333	145.31667	7583
Narre Warren	-38.03333	145.3	26389
Narrabri	-30.32488	149.78266	7866
Narrabeen	-33.71277	151.29736	8049
Narara	-33.39593	151.33527	7841
Narangba	-27.20338	152.95923	18217
Naracoorte	-36.95785	140.7383	5876
Nambucca Heads	-30.64318	153.00884	6529
Nambucca	-30.63333	152.98333	6137
Nambour	-26.62613	152.95941	11482
Muswellbrook	-32.26118	150.89009	12135
Murwillumbah	-28.32732	153.39339	7097
Murrumbeena	-37.9	145.06667	9767
Mulgrave	-37.92845	145.17708	17647
Mudgeeraba	-28.08333	153.36667	13466
Mudgee	-32.59426	149.5871	11035
Mount Waverley	-37.87709	145.12939	33149
Mount Martha	-38.26667	145.01667	17788
Mount Gambier	-37.8318	140.77919	25030
Mount Evelyn	-37.78333	145.38333	9467
Mount Eliza	-38.18333	145.08333	17358
Mount Druitt	-33.76667	150.81667	16682
Mount Cotton	-27.63333	153.23333	6729
Mount Colah	-33.68333	151.11667	6974
Moss Vale	-34.55374	150.37115	8430
Mosman	-33.83902	151.23956	27844
Morwell	-38.23476	146.39499	13620
Mortdale	-33.96897	151.07231	10315
Mornington	-38.21792	145.03876	23245
Moree	-29.46278	149.84157	9779
Mordialloc	-38	145.08333	8027
Morayfield	-27.10876	152.94907	21221
South Morang	-37.65	145.1	23874
Mooroopna	-36.4	145.35	7745
Mooroolbark	-37.78247	145.31682	21503
Moorabbin	-37.94146	145.05779	5824
Moonee Ponds	-37.76667	144.91667	14041
Moonah	-42.84617	147.30228	5311
Mooloolaba	-26.68164	153.11925	9502
Montrose	-37.81667	145.35	6595
Montmorency	-37.71667	145.11667	8670
Mona Vale	-33.67757	151.30307	10536
Moe	-38.17828	146.26099	8607
Moama	-36.10413	144.7608	6164
Mittagong	-34.45002	150.44572	5725
Mitchelton	-27.41667	152.96667	8387
Mitcham	-37.81667	145.2	15861
Miranda	-34.03857	151.10005	15111
Minto	-34.03333	150.85	12461
Mill Park	-37.66667	145.06667	29474
Mildura	-34.18551	142.16251	32936
Merrylands	-33.83333	150.98333	29508
Mernda	-37.60075	145.09555	16370
Mentone	-37.98333	145.06667	12620
Menai	-34.01667	151.01667	10199
Melton South	-37.70773	144.57493	11426
Melton	-37.68339	144.58543	7999
Melbourne	-37.814	144.96332	4246375
Medowie	-32.7415	151.8676	9301
McKinnon	-37.91667	145.05	5553
Maudsland	-27.95	153.26667	5468
Matraville	-33.96344	151.23195	9768
Mascot	-33.92598	151.19347	15985
Maryborough	-37.04562	143.73923	7830
Maryborough	-25.54073	152.70493	15479
Marrickville	-33.90741	151.15546	26140
Maroubra	-33.95	151.23333	30224
Maribyrnong	-37.77241	144.88435	12086
Margate	-27.24761	153.09809	7342
Mareeba	-16.99096	145.42306	11339
Manly	-33.79798	151.28826	16170
Malvern	-37.86259	145.02811	10143
Malabar	-33.96216	151.24796	5403
Maitland	-32.73308	151.5574	67132
Maffra	-37.97132	146.98366	5050
Macleod	-37.73333	145.06667	9606
Mackay	-21.15345	149.16554	74219
Lysterfield	-37.93333	145.3	6569
Long Jetty	-33.35917	151.48834	6399
